"id","tSNE1","tSNE2","Nitritation_3","Nitritation_2","Nitritation_1","Denitrification_3","Denitrification_2","Denitrification_1","degs","Cluster","KEGG_Gene","ko","ko_name","ko_des","KEGG_ec","KEGG_En_description","KEGG_Modules","KEGG_Mo_description","level1_pathway_name","level2_pathway_name","level3_pathway_id","level3_pathway_name"
"Nitritation_2_k97_434624_1",2.46864121796545,-1.45953544393775,-0.571879508535629,-0.576570104596484,-0.463698792949485,-0.548459670170944,-0.50970245256803,-0.559091355507755,"Denitrification_vs_Nitritation","Cluster 1","neu:NE0872","K00013","hisD","histidinol dehydrogenase [EC:1.1.1.23]","1.1.1.23","Oxidoreductases;Acting on the CH-OH group of donors;With NAD+ or NADP+ as acceptor;L-histidinol:NAD+ oxidoreductase","M00026","Histidine biosynthesis, PRPP => histidine","Metabolism;Metabolism;Metabolism;Metabolism","Global and overview maps;Global and overview maps;Amino acid metabolism;Global and overview maps","ko01110;ko01100;ko00340;ko01230","Biosynthesis of secondary metabolites;Metabolic pathways;Histidine metabolism;Biosynthesis of amino acids"
"Nitritation_2_k97_440899_2",5.99614340955078,-5.99897386227575,-0.504174797113693,-0.48294180984797,-0.526384523682759,-0.473737415151605,-0.5177552456789,-0.463857537691628,"Denitrification_vs_Nitritation","Cluster 1","-","-","-","-","-","-","-","-","-","-","-","-"
"Nitritation_2_k97_44167_2",13.4394957408438,-7.59604153307374,-0.407616055210057,-0.452223344033951,-0.470440252635853,-0.457697014081958,-0.477972042632885,-0.461407736951264,"Denitrification_vs_Nitritation","Cluster 1","-","-","-","-","-","-","-","-","-","-","-","-"
"Nitritation_2_k97_450283_20",3.92615544854119,-0.0931957290937462,-0.536901200728696,-0.542888878680067,-0.553725942913592,-0.561694931937376,-0.513923263388493,-0.555016287266913,"Denitrification_vs_Nitritation","Cluster 1","neu:NE1147","K01480","speB","agmatinase [EC:3.5.3.11]","3.5.3.11","Hydrolases;Acting on carbon-nitrogen bonds, other than peptide bonds;In linear amidines;agmatine amidinohydrolase","M00133","Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine","Metabolism;Metabolism","Global and overview maps;Amino acid metabolism","ko01100;ko00330","Metabolic pathways;Arginine and proline metabolism"
"Nitritation_2_k97_450483_18",16.4336229524746,-6.6963073480248,-0.405020342423468,-0.329479249750552,-0.418084497232747,-0.516738209170364,-0.528925264300732,-0.498253490009774,"Denitrification_vs_Nitritation","Cluster 1","otk:C6570_02820","K01897","ACSL, fadD","long-chain acyl-CoA synthetase [EC:6.2.1.3]","6.2.1.3","Ligases;Forming carbon-sulfur bonds;Acid-thiol ligases;long-chain fatty acid:CoA ligase (AMP-forming)","M00086","beta-Oxidation, acyl-CoA synthesis","Cellular Processes;Organismal Systems;Organismal Systems;Metabolism;Cellular Processes;Metabolism;Metabolism;Organismal Systems;Cellular Processes;Metabolism","Cellular community - prokaryotes;Endocrine system;Endocrine system;Global and overview maps;Transport and catabolism;Lipid metabolism;Lipid metabolism;Environmental adaptation;Cell growth and death;Global and overview maps","ko02024;ko03320;ko04920;ko01212;ko04146;ko00061;ko00071;ko04714;ko04216;ko01100","Quorum sensing;PPAR signaling pathway;Adipocytokine signaling pathway;Fatty acid metabolism;Peroxisome;Fatty acid biosynthesis;Fatty acid degradation;Thermogenesis;Ferroptosis;Metabolic pathways"
"Nitritation_2_k97_450483_19",12.3159470282933,-5.29170422809754,-0.470022497325833,-0.468663449831934,-0.439536970197978,-0.523504895108428,-0.462643897457774,-0.483928696253783,"Denitrification_vs_Nitritation","Cluster 1","adk:Alide2_0502","K01995","livG","branched-chain amino acid transport system ATP-binding protein","-","-","-","-","Environmental Information Processing;Cellular Processes","Membrane transport;Cellular community - prokaryotes","ko02010;ko02024","ABC transporters;Quorum sensing"
"Nitritation_2_k97_450483_41",12.1135625460501,-5.24192104391356,-0.468600931791184,-0.483500537730748,-0.417829757668286,-0.511631401431311,-0.498292639155945,-0.46719306701924,"Denitrification_vs_Nitritation","Cluster 1","ddz:DSYM_29730","K25936","ppsA","phenol phosphorylase subunit alpha [EC:2.7.1.238]","2.7.1.238","Transferases;Transferring phosphorus-containing groups;Phosphotransferases with an alcohol group as acceptor;ATP:phenol phosphotransferase (AMP-forming)","-","-","Metabolism;Metabolism","Global and overview maps;Xenobiotics biodegradation and metabolism","ko01120;ko00627","Microbial metabolism in diverse environments;Aminobenzoate degradation"
"Nitritation_2_k97_451941_34",10.9494562160652,-6.6455594559173,-0.4125632425673,-0.449242583604219,-0.445958136447781,-0.509878640575834,-0.329836373589699,-0.501267750747306,"Denitrification_vs_Nitritation","Cluster 1","rbh:B4966_11195","K02654","pilD, pppA","leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-]","3.4.23.43","Hydrolases;Acting on peptide bonds (peptidases);Aspartic endopeptidases;prepilin peptidase","-","-","-","-","-","-"
"Nitritation_2_k97_469876_2",2.11294014229877,1.4954733205605,-0.603162091162168,-0.609323837460248,-0.550797109125313,-0.543824941117556,-0.568031516981756,-0.643780846378873,"Denitrification_vs_Nitritation","Cluster 1","neu:NE0393","K00286","proC","pyrroline-5-carboxylate reductase [EC:1.5.1.2]","1.5.1.2","Oxidoreductases;Acting on the CH-NH group of donors;With NAD+ or NADP+ as acceptor;L-proline:NAD(P)+ 5-oxidoreductase","M00015","Proline biosynthesis, glutamate => proline","Metabolism;Metabolism;Metabolism;Metabolism","Global and overview maps;Global and overview maps;Amino acid metabolism;Global and overview maps","ko01110;ko01100;ko00330;ko01230","Biosynthesis of secondary metabolites;Metabolic pathways;Arginine and proline metabolism;Biosynthesis of amino acids"
"Nitritation_2_k97_48588_3",7.22792767066663,-2.42803743848514,-0.394403113537881,-0.526381023498188,-0.534393356991196,-0.554972960080463,-0.475173858848755,-0.574495345977941,"Denitrification_vs_Nitritation","Cluster 1","net:Neut_2033","K09903","pyrH","uridylate kinase [EC:2.7.4.22]","2.7.4.22","Transferases;Transferring phosphorus-containing groups;Phosphotransferases with a phosphate group as acceptor;ATP:UMP phosphotransferase","M00052","Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP","Metabolism;Metabolism;Metabolism;Metabolism","Nucleotide metabolism;Global and overview maps;Global and overview maps;Global and overview maps","ko00240;ko01100;ko01240;ko01232","Pyrimidine metabolism;Metabolic pathways;Biosynthesis of cofactors;Nucleotide metabolism"
"Nitritation_2_k97_488691_14",5.04662860653705,-2.94388316971657,-0.528236256426566,-0.509887168550386,-0.558055975348438,-0.405425800145466,-0.481097348009758,-0.578632809458692,"Denitrification_vs_Nitritation","Cluster 1","fis:FIS3754_34230","K00275","pdxH, PNPO","pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]","1.4.3.5","Oxidoreductases;Acting on the CH-NH2 group of donors;With oxygen as acceptor;pyridoxamine-5'-phosphate:oxygen oxidoreductase (deaminating)","M00124","Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P","Metabolism;Metabolism;Metabolism;Metabolism","Global and overview maps;Global and overview maps;Metabolism of cofactors and vitamins;Global and overview maps","ko01100;ko01240;ko00750;ko01120","Metabolic pathways;Biosynthesis of cofactors;Vitamin B6 metabolism;Microbial metabolism in diverse environments"
"Nitritation_2_k97_494057_1",12.8975461740522,-2.32630784733647,-0.487262256790553,-0.376282014800562,-0.530180278646025,-0.530130859667272,-0.512032150611877,-0.508470325565539,"Denitrification_vs_Nitritation","Cluster 1","nhl:Nhal_1905","K02111","ATPF1A, atpA","F-type H+/Na+-transporting ATPase subunit alpha [EC:7.1.2.2 7.2.2.1]","7.1.2.2;7.2.2.1","-","M00157","F-type ATPase, prokaryotes and chloroplasts","Metabolism;Metabolism;Metabolism","Energy metabolism;Global and overview maps;Energy metabolism","ko00195;ko01100;ko00190","Photosynthesis;Metabolic pathways;Oxidative phosphorylation"
"Nitritation_2_k97_495018_7",5.3336527509489,-0.959819080231364,-0.502486923224432,-0.503071119741177,-0.536710156917328,-0.558030204686045,-0.512431119602134,-0.544881275953375,"Denitrification_vs_Nitritation","Cluster 1","neu:NE0444","K01873","VARS, valS","valyl-tRNA synthetase [EC:6.1.1.9]","6.1.1.9","Ligases;Forming carbon-oxygen bonds;Ligases forming aminoacyl-tRNA and related compounds;L-valine:tRNAVal ligase (AMP-forming)","-","-","Genetic Information Processing","Translation","ko00970","Aminoacyl-tRNA biosynthesis"
"Nitritation_2_k97_497532_4",17.1038075340117,-4.19556891759363,-0.447214833204305,-0.460602782426219,-0.495654005177486,-0.445017873038718,-0.480931640748452,-0.367133209261253,"Denitrification_vs_Nitritation","Cluster 1","odi:ODI_R0719","K01995","livG","branched-chain amino acid transport system ATP-binding protein","-","-","-","-","Environmental Information Processing;Cellular Processes","Membrane transport;Cellular community - prokaryotes","ko02010;ko02024","ABC transporters;Quorum sensing"
"Nitritation_2_k97_498699_13",3.91675115897503,-6.48440032353353,-0.519936083412527,-0.581893094000555,-0.51906819696177,-0.5045565154738,-0.472328308072943,-0.458771998514889,"Denitrification_vs_Nitritation","Cluster 1","fbt:D770_18780","K22135","bshB2","N-acetylglucosamine malate deacetylase 2 [EC:3.5.1.-]","-","-","-","-","-","-","-","-"
"Nitritation_2_k97_498699_25",7.79891245412762,-4.99744028694344,-0.500587623138487,-0.519534386804072,-0.471138959043713,-0.454732969071479,-0.570387094922009,-0.604747790415739,"Denitrification_vs_Nitritation","Cluster 1","pig:EGT29_17690","K07689","uvrY, gacA, varA","two-component system, NarL family, invasion response regulator UvrY","-","-","-","-","Cellular Processes;Cellular Processes;Cellular Processes;Environmental Information Processing","Cellular community - prokaryotes;Cellular community - prokaryotes;Cellular community - prokaryotes;Signal transduction","ko02026;ko02025;ko05111;ko02020","Biofilm formation - Escherichia coli;Biofilm formation - Pseudomonas aeruginosa;Biofilm formation - Vibrio cholerae;Two-component system"
"Nitritation_2_k97_498699_39",6.84041563927605,-1.92523021942336,-0.469678793455917,-0.460330185360741,-0.528282879399162,-0.533607529853586,-0.477616710739538,-0.549552328154477,"Denitrification_vs_Nitritation","Cluster 1","synp:Syn7502_01411","K11527","K11527","two-component system, sensor histidine kinase and response regulator [EC:2.7.13.3]","2.7.13.3","Transferases;Transferring phosphorus-containing groups;Protein-histidine kinases;ATP:protein-L-histidine N-phosphotransferase","-","-","-","-","-","-"
"Nitritation_2_k97_499238_18",16.1692988505552,-4.99201114074848,-0.427032727719318,-0.404032472585796,-0.44936766058827,-0.413464893298421,-0.414338053868076,-0.395905962322135,"Denitrification_vs_Nitritation","Cluster 1","cdn:BN940_06756","K00344","qor, CRYZ","NADPH:quinone reductase [EC:1.6.5.5]","1.6.5.5","Oxidoreductases;Acting on NADH or NADPH;With a quinone or similar compound as acceptor;NADPH:quinone oxidoreductase","-","-","-","-","-","-"
"Nitritation_2_k97_499238_22",3.34372408176774,-9.45431570763963,-0.425963609027641,-0.4658663532276,-0.579788200711697,-0.451469553127311,-0.349464537038848,-0.414146310193047,"Denitrification_vs_Nitritation","Cluster 1","ddz:DSYM_18450","K01784","galE, GALE","UDP-glucose 4-epimerase [EC:5.1.3.2]","5.1.3.2","Isomerases;Racemases and epimerases;Acting on carbohydrates and derivatives;UDP-alpha-D-glucose 4-epimerase","M00632","Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P","Metabolism;Metabolism;Metabolism;Metabolism;Metabolism","Global and overview maps;Global and overview maps;Glycan biosynthesis and metabolism;Carbohydrate metabolism;Carbohydrate metabolism","ko01250;ko01100;ko00541;ko00052;ko00520","Biosynthesis of nucleotide sugars;Metabolic pathways;O-Antigen nucleotide sugar biosynthesis;Galactose metabolism;Amino sugar and nucleotide sugar metabolism"
"Nitritation_2_k97_499238_28",13.8120440682148,-7.25667760552466,-0.381786270511187,-0.454009168704637,-0.399087320029975,-0.553000821434398,-0.463341138571006,-0.404664644261617,"Denitrification_vs_Nitritation","Cluster 1","dug:HH213_10475","K00253","IVD, ivd","isovaleryl-CoA dehydrogenase [EC:1.3.8.4]","1.3.8.4","Oxidoreductases;Acting on the CH-CH group of donors;With a flavin as acceptor;3-methylbutanoyl-CoA:electron-transfer flavoprotein oxidoreductase","M00036","Leucine degradation, leucine => acetoacetate + acetyl-CoA","Metabolism;Metabolism","Global and overview maps;Amino acid metabolism","ko01100;ko00280","Metabolic pathways;Valine, leucine and isoleucine degradation"
"Nitritation_2_k97_512956_35",4.56118582705142,-5.98337433053834,-0.525754388346132,-0.530323939956316,-0.511543699110071,-0.525714721114176,-0.48775938306678,-0.452923848261121,"Denitrification_vs_Nitritation","Cluster 1","rhoz:GXP67_25825","K00548","metH, MTR","5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]","2.1.1.13","Transferases;Transferring one-carbon groups;Methyltransferases;5-methyltetrahydrofolate:L-homocysteine S-methyltransferase","M00017","Methionine biosynthesis, aspartate => homoserine => methionine","Metabolism;Metabolism;Metabolism;Metabolism;Metabolism;Metabolism","Global and overview maps;Metabolism of other amino acids;Amino acid metabolism;Metabolism of cofactors and vitamins;Global and overview maps;Global and overview maps","ko01230;ko00450;ko00270;ko00670;ko01100;ko01110","Biosynthesis of amino acids;Selenocompound metabolism;Cysteine and methionine metabolism;One carbon pool by folate;Metabolic pathways;Biosynthesis of secondary metabolites"
"Nitritation_2_k97_515716_2",14.0957794566722,-8.5591233042683,-0.362841682150149,-0.445267923132911,-0.388889302440215,-0.472002150572377,-0.477338825714004,-0.487898445003385,"Denitrification_vs_Nitritation","Cluster 1","azq:G3580_18070","K15726","czcA, cusA, cnrA","heavy metal efflux system protein","-","-","-","-","-","-","-","-"
"Nitritation_2_k97_515716_3",15.8187559866063,-6.81586523434532,-0.422886097707765,-0.377927338963096,-0.443858362565804,-0.44939105586333,-0.520687340113612,-0.503301319316513,"Denitrification_vs_Nitritation","Cluster 1","fle:KI610_15745","K15727","czcB, cusB, cnrB","membrane fusion protein, heavy metal efflux system","-","-","-","-","-","-","-","-"
"Nitritation_2_k97_51703_25",1.80842021324081,-5.31919208159223,-0.572750796546729,-0.56741531043926,-0.479718342333965,-0.488274711639315,-0.476675900458838,-0.494818978773828,"Denitrification_vs_Nitritation","Cluster 1","mro:MROS_0017","K00971","manC, cpsB","mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]","2.7.7.13","Transferases;Transferring phosphorus-containing groups;Nucleotidyltransferases;GTP:alpha-D-mannose-1-phosphate guanylyltransferase","-","-","Metabolism;Metabolism;Metabolism;Metabolism;Metabolism;Metabolism","Global and overview maps;Global and overview maps;Glycan biosynthesis and metabolism;Carbohydrate metabolism;Global and overview maps;Carbohydrate metabolism","ko01100;ko01110;ko00541;ko00051;ko01250;ko00520","Metabolic pathways;Biosynthesis of secondary metabolites;O-Antigen nucleotide sugar biosynthesis;Fructose and mannose metabolism;Biosynthesis of nucleotide sugars;Amino sugar and nucleotide sugar metabolism"
"Nitritation_2_k97_51703_27",3.35882700081234,-4.64280132287083,-0.50516861462843,-0.524000245562633,-0.49566039332773,-0.521855358254858,-0.440602791663213,-0.52376493524294,"Denitrification_vs_Nitritation","Cluster 1","teb:T8CH_3142","K01775","alr","alanine racemase [EC:5.1.1.1]","5.1.1.1","Isomerases;Racemases and epimerases;Acting on amino acids and derivatives;alanine racemase","-","-","Human Diseases;Metabolism;Metabolism","Drug resistance: antimicrobial;Metabolism of other amino acids;Global and overview maps","ko01502;ko00470;ko01100","Vancomycin resistance;D-Amino acid metabolism;Metabolic pathways"
"Nitritation_2_k97_530890_3",12.4759597014507,-8.23874546358832,-0.363899640633337,-0.479133145213279,-0.427737631667014,-0.466719812010256,-0.437900659277575,-0.518205086437551,"Denitrification_vs_Nitritation","Cluster 1","metr:BSY238_1668","K22133","AAE3","oxalate---CoA ligase [EC:6.2.1.8]","6.2.1.8","Ligases;Forming carbon-sulfur bonds;Acid-thiol ligases;oxalate:CoA ligase (AMP-forming)","-","-","Metabolism;Metabolism","Carbohydrate metabolism;Global and overview maps","ko00630;ko01100","Glyoxylate and dicarboxylate metabolism;Metabolic pathways"
"Nitritation_2_k97_533932_2",16.1523983999258,-9.31462643989803,-0.320067880407624,-0.365465778785628,-0.435519734606078,-0.47272771312735,-0.493681518129607,-0.49790209299093,"Denitrification_vs_Nitritation","Cluster 1","btrm:SAMEA390648702837","K00088","IMPDH, guaB","IMP dehydrogenase [EC:1.1.1.205]","1.1.1.205","Oxidoreductases;Acting on the CH-OH group of donors;With NAD+ or NADP+ as acceptor;IMP:NAD+ oxidoreductase","M00050","Guanine ribonucleotide biosynthesis, IMP => GDP,GTP","Metabolism;Metabolism;Metabolism;Metabolism;Metabolism","Global and overview maps;Global and overview maps;Global and overview maps;Nucleotide metabolism;Xenobiotics biodegradation and metabolism","ko01100;ko01232;ko01110;ko00230;ko00983","Metabolic pathways;Nucleotide metabolism;Biosynthesis of secondary metabolites;Purine metabolism;Drug metabolism - other enzymes"
"Nitritation_2_k97_535418_4",-0.970284403797339,-3.18738996834137,-0.622330806563949,-0.62274761530283,-0.588041129131557,-0.405353804518173,-0.577811071068539,-0.465430281514515,"Denitrification_vs_Nitritation","Cluster 1","pspw:BJG93_04800","K01996","livF","branched-chain amino acid transport system ATP-binding protein","-","-","-","-","Cellular Processes;Environmental Information Processing","Cellular community - prokaryotes;Membrane transport","ko02024;ko02010","Quorum sensing;ABC transporters"
"Nitritation_2_k97_549961_41",6.89513804338362,-7.16585323601797,-0.449462948856598,-0.534066991695134,-0.500192184778058,-0.465945073415862,-0.538939100356919,-0.478812806051522,"Denitrification_vs_Nitritation","Cluster 1","mro:MROS_0138","K00339","nuoJ","NADH-quinone oxidoreductase subunit J [EC:7.1.1.2]","7.1.1.2","Translocases;Catalysing the translocation of hydrons;Linked to oxidoreductase reactions;NADH:ubiquinone oxidoreductase","M00144","NADH:quinone oxidoreductase, prokaryotes","Metabolism;Metabolism","Global and overview maps;Energy metabolism","ko01100;ko00190","Metabolic pathways;Oxidative phosphorylation"
"Nitritation_2_k97_549961_5",1.54745512577283,-5.41844633671014,-0.567350247778576,-0.604811000172235,-0.481725411220159,-0.50620592731429,-0.411434740948005,-0.525190922540685,"Denitrification_vs_Nitritation","Cluster 1","nhl:Nhal_2901","K00627","DLAT, aceF, pdhC","pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]","2.3.1.12","Transferases;Acyltransferases;Transferring groups other than aminoacyl groups;acetyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-acetyltransferase","M00307","Pyruvate oxidation, pyruvate => acetyl-CoA","Metabolism;Metabolism;Metabolism;Metabolism;Metabolism;Metabolism;Metabolism","Carbohydrate metabolism;Carbohydrate metabolism;Carbohydrate metabolism;Global and overview maps;Global and overview maps;Global and overview maps;Global and overview maps","ko00020;ko00620;ko00010;ko01200;ko01100;ko01110;ko01120","Citrate cycle (TCA cycle);Pyruvate metabolism;Glycolysis / Gluconeogenesis;Carbon metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments"
"Nitritation_2_k97_549961_56",6.00174840232027,-4.79630171500524,-0.502165690179727,-0.553777886975849,-0.487364253937437,-0.537549757946152,-0.531395009199517,-0.491830638597466,"Denitrification_vs_Nitritation","Cluster 1","cts:Ctha_1402","K01955","carB, CPA2","carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]","6.3.5.5","Ligases;Forming carbon-nitrogen bonds;Carbon-nitrogen ligases with glutamine as amido-N-donor;hydrogencarbonate:L-glutamine amido-ligase (ADP-forming, carbamate-phosphorylating)","M00051","De novo pyrimidine biosynthesis, glutamine (+ PRPP) => UMP","Metabolism;Metabolism;Metabolism;Metabolism","Amino acid metabolism;Nucleotide metabolism;Global and overview maps;Global and overview maps","ko00250;ko00240;ko01100;ko01240","Alanine, aspartate and glutamate metabolism;Pyrimidine metabolism;Metabolic pathways;Biosynthesis of cofactors"
"Nitritation_2_k97_55269_4",14.4428111538265,-5.12711674175383,-0.451151004935641,-0.381070236528187,-0.415826598438412,-0.515484706836142,-0.508639897698152,-0.517985560755295,"Denitrification_vs_Nitritation","Cluster 1","dsu:Dsui_3039","K00341","nuoL","NADH-quinone oxidoreductase subunit L [EC:7.1.1.2]","7.1.1.2","Translocases;Catalysing the translocation of hydrons;Linked to oxidoreductase reactions;NADH:ubiquinone oxidoreductase","M00144","NADH:quinone oxidoreductase, prokaryotes","Metabolism;Metabolism","Energy metabolism;Global and overview maps","ko00190;ko01100","Oxidative phosphorylation;Metabolic pathways"
"Nitritation_2_k97_553551_20",2.41135998919504,-9.32889298839086,-0.476247220958804,-0.642501329085451,-0.637002403723798,-0.402596053666686,-0.475076381071249,-0.486855372175419,"Denitrification_vs_Nitritation","Cluster 1","khi:EG338_08390","K03297","emrE, qac, mmr, smr","small multidrug resistance pump","-","-","-","-","-","-","-","-"
"Nitritation_2_k97_568156_2",15.1849567009645,-8.34867518941159,-0.381155040741774,-0.424334853111024,-0.397282393469226,-0.48184719934793,-0.554819027246129,-0.479882628532193,"Denitrification_vs_Nitritation","Cluster 1","cbw:RR42_m1788","K07673","narX","two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarX [EC:2.7.13.3]","2.7.13.3","Transferases;Transferring phosphorus-containing groups;Protein-histidine kinases;ATP:protein-L-histidine N-phosphotransferase","-","-","Environmental Information Processing","Signal transduction","ko02020","Two-component system"
"Nitritation_2_k97_569053_4",11.5167676064317,-9.61813881760548,-0.428492918986737,-0.445094259166743,-0.508391400584259,-0.423678665100476,-0.558451079082757,-0.489909110379902,"Denitrification_vs_Nitritation","Cluster 1","mpt:Mpe_A2481","K04564","SOD2","superoxide dismutase, Fe-Mn family [EC:1.15.1.1]","1.15.1.1","Oxidoreductases;Acting on superoxide as acceptor;Acting on superoxide as acceptor (only sub-subclass identified to date);superoxide:superoxide oxidoreductase","-","-","Organismal Systems;Cellular Processes;Human Diseases;Organismal Systems;Human Diseases;Human Diseases;Organismal Systems;Environmental Information Processing;Environmental Information Processing","Aging;Transport and catabolism;Cardiovascular disease;Aging;Neurodegenerative disease;Cancer: overview;Aging;Signal transduction;Signal transduction","ko04211;ko04146;ko05417;ko04213;ko05016;ko05208;ko04212;ko04013;ko04068","Longevity regulating pathway;Peroxisome;Lipid and atherosclerosis;Longevity regulating pathway - multiple species;Huntington disease;Chemical carcinogenesis - reactive oxygen species;Longevity regulating pathway - worm;MAPK signaling pathway - fly;FoxO signaling pathway"
"Nitritation_2_k97_578350_8",8.55390441410693,-11.8738253654586,-0.374679430713471,-0.479349538273694,-0.524354317150729,-0.587096890634118,-0.368154814459338,-0.692639348230036,"Denitrification_vs_Nitritation","Cluster 1","ppn:Palpr_0789","K19221","cobA, btuR","cob(I)alamin adenosyltransferase [EC:2.5.1.17]","2.5.1.17","Transferases;Transferring alkyl or aryl groups, other than methyl groups;Transferring alkyl or aryl groups, other than methyl groups (only sub-subclass identified to date);ATP:cob(II)alamin Cobeta-adenosyltransferase","M00122","Cobalamin biosynthesis, cobyrinate a,c-diamide => cobalamin","Metabolism;Metabolism;Metabolism","Metabolism of cofactors and vitamins;Global and overview maps;Global and overview maps","ko00860;ko01100;ko01240","Porphyrin metabolism;Metabolic pathways;Biosynthesis of cofactors"
"Nitritation_2_k97_593060_5",12.7149046078149,-4.9929881858384,-0.473853328515864,-0.44910817332144,-0.438244447951841,-0.521106014672016,-0.515431967098246,-0.403430200943351,"Denitrification_vs_Nitritation","Cluster 1","pig:EGT29_11185","K01689","ENO, eno","enolase [EC:4.2.1.11]","4.2.1.11","Lyases;Carbon-oxygen lyases;Hydro-lyases;2-phospho-D-glycerate hydro-lyase (phosphoenolpyruvate-forming)","M00346;M00002;M00003;M00001","-","Metabolism;Metabolism;Environmental Information Processing;Genetic Information Processing;Metabolism;Metabolism;Metabolism;Metabolism;Metabolism","Global and overview maps;Carbohydrate metabolism;Signal transduction;Folding, sorting and degradation;Global and overview maps;Energy metabolism;Global and overview maps;Global and overview maps;Global and overview maps","ko01200;ko00010;ko04066;ko03018;ko01110;ko00680;ko01230;ko01100;ko01120","Carbon metabolism;Glycolysis / Gluconeogenesis;HIF-1 signaling pathway;RNA degradation;Biosynthesis of secondary metabolites;Methane metabolism;Biosynthesis of amino acids;Metabolic pathways;Microbial metabolism in diverse environments"
"Nitritation_2_k97_59878_101",5.32952977770204,-6.0689452182829,-0.500928217900877,-0.53036684723744,-0.522441289958965,-0.495483811161394,-0.499417991818575,-0.479246627253177,"Denitrification_vs_Nitritation","Cluster 1","ial:IALB_2142","K01697","CBS","cystathionine beta-synthase [EC:4.2.1.22]","4.2.1.22","Lyases;Carbon-oxygen lyases;Hydro-lyases;L-serine hydro-lyase (adding homocysteine L-cystathionine-forming)","M00035;M00338","-","Metabolism;Metabolism;Metabolism;Metabolism;Metabolism","Global and overview maps;Amino acid metabolism;Global and overview maps;Global and overview maps;Amino acid metabolism","ko01230;ko00260;ko01110;ko01100;ko00270","Biosynthesis of amino acids;Glycine, serine and threonine metabolism;Biosynthesis of secondary metabolites;Metabolic pathways;Cysteine and methionine metabolism"
"Nitritation_2_k97_59878_22",5.32779454941863,-7.51551518276177,-0.516730404278816,-0.57417922089824,-0.505023634662243,-0.482931946187299,-0.52683141294435,-0.415894095433417,"Denitrification_vs_Nitritation","Cluster 1","ial:IALB_0462","K03771","surA","peptidyl-prolyl cis-trans isomerase SurA [EC:5.2.1.8]","5.2.1.8","Isomerases;cis-trans-Isomerases;cis-trans Isomerases (only sub-subclass identified to date);peptidylproline cis-trans-isomerase","-","-","-","-","-","-"
"Nitritation_2_k97_59878_23",-0.575487578863103,-3.83930918336471,-0.540416695921481,-0.550598045432705,-0.598232575482116,-0.376964000611954,-0.538114192537762,-0.51036514514184,"Denitrification_vs_Nitritation","Cluster 1","mro:MROS_0170","K03771","surA","peptidyl-prolyl cis-trans isomerase SurA [EC:5.2.1.8]","5.2.1.8","Isomerases;cis-trans-Isomerases;cis-trans Isomerases (only sub-subclass identified to date);peptidylproline cis-trans-isomerase","-","-","-","-","-","-"
"Nitritation_2_k97_59878_7",7.65548534561264,-3.657797151686,-0.429466974223628,-0.511024489955424,-0.51324412381431,-0.54808080512429,-0.521089148455568,-0.499864750681709,"Denitrification_vs_Nitritation","Cluster 1","mro:MROS_2418","K04043","dnaK, HSPA9","molecular chaperone DnaK","-","-","-","-","Genetic Information Processing;Organismal Systems;Human Diseases","Folding, sorting and degradation;Aging;Infectious disease: bacterial","ko03018;ko04212;ko05152","RNA degradation;Longevity regulating pathway - worm;Tuberculosis"
"Nitritation_2_k97_59878_70",7.99737993271336,-3.72091465615511,-0.45109635328974,-0.476818197160039,-0.552642695865089,-0.484798946073205,-0.518356506716946,-0.491516374166603,"Denitrification_vs_Nitritation","Cluster 1","tcl:Tchl_2149","K04114","bcrA, badF","benzoyl-CoA reductase subunit A [EC:1.3.7.8]","1.3.7.8","Oxidoreductases;Acting on the CH-CH group of donors;With an iron-sulfur protein as acceptor;cyclohexa-1,5-diene-1-carbonyl-CoA:ferredoxin oxidoreductase (aromatizing, ATP-forming)","M00541","Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA","Metabolism;Metabolism;Metabolism;Metabolism","Global and overview maps;Global and overview maps;Xenobiotics biodegradation and metabolism;Global and overview maps","ko01220;ko01120;ko00362;ko01100","Degradation of aromatic compounds;Microbial metabolism in diverse environments;Benzoate degradation;Metabolic pathways"
"Nitritation_2_k97_59878_84",3.72391418911512,-7.53644069179996,-0.479497248232227,-0.53912687201367,-0.54546796182361,-0.44312230835657,-0.432042656815161,-0.449761274513459,"Denitrification_vs_Nitritation","Cluster 1","chu:CHU_1785","K03086","rpoD","RNA polymerase primary sigma factor","-","-","-","-","Cellular Processes","Cell motility","ko02040","Flagellar assembly"
